"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"22.07.2024","64.960","64.740","66.000","64.300","1.47M","-0.17%"
"19.07.2024","65.070","63.680","65.250","63.680","1.63M","2.63%"
"18.07.2024","63.400","64.350","64.920","63.230","1.22M","-1.72%"
"17.07.2024","64.510","64.790","65.150","63.740","1.43M","-0.63%"
"16.07.2024","64.920","64.880","65.730","64.510","726.80K","0.05%"
"15.07.2024","64.890","64.940","65.190","64.260","1.57M","-0.09%"
"12.07.2024","64.950","64.000","65.240","63.880","1.08M","1.41%"
"11.07.2024","64.050","64.100","64.610","63.730","1.63M","-0.19%"
"10.07.2024","64.170","63.920","64.390","63.750","2.78M","0.39%"
"09.07.2024","63.920","63.850","64.450","63.210","961.97K","0.65%"
"08.07.2024","63.510","62.560","64.190","62.030","1.50M","1.00%"
"05.07.2024","62.880","63.320","63.590","62.530","1.05M","-0.63%"
"04.07.2024","63.280","63.790","63.820","63.000","187.96K","-0.32%"
"03.07.2024","63.480","63.500","64.490","63.210","1.33M","0.25%"
"02.07.2024","63.320","66.480","66.480","63.050","2.19M","-5.24%"
"01.07.2024","66.820","65.000","67.190","64.030","2.79M","3.42%"
"28.06.2024","64.610","65.950","65.950","63.520","3.09M","-0.90%"
"27.06.2024","65.200","65.530","67.080","64.940","2.86M","-0.43%"
"26.06.2024","65.480","64.540","66.260","64.000","3.92M","1.25%"
"25.06.2024","64.670","66.000","66.000","64.250","4.28M","-1.78%"
"24.06.2024","65.840","68.440","68.700","65.530","3.68M","-3.32%"
"21.06.2024","68.100","69.870","70.790","67.560","10.80M","-3.31%"
"20.06.2024","70.430","69.910","70.600","68.300","1.95M","-0.20%"
"19.06.2024","70.570","69.750","70.790","69.750","1.03M","1.35%"
"18.06.2024","69.630","66.340","71.300","66.340","3.52M","4.68%"
"17.06.2024","66.520","67.020","67.730","66.040","6.33M","-0.75%"
"14.06.2024","67.020","67.690","68.280","66.380","1.24M","-0.89%"
"13.06.2024","67.620","69.790","69.800","67.510","2.24M","-2.63%"
"12.06.2024","69.450","69.480","71.090","68.000","3.72M","0.27%"
"11.06.2024","69.260","70.430","71.190","68.970","4.40M","-2.04%"
"10.06.2024","70.700","68.060","71.410","68.060","2.52M","4.54%"
"07.06.2024","67.630","69.670","70.260","67.500","2.94M","-2.77%"
"06.06.2024","69.560","70.670","72.500","68.540","4.88M","-2.00%"
"05.06.2024","70.980","67.680","71.440","67.540","5.02M","3.58%"
"04.06.2024","68.530","64.030","68.900","64.030","4.15M","7.38%"
"03.06.2024","63.820","63.900","64.730","60.720","4.35M","-0.11%"
"31.05.2024","63.890","65.450","65.570","63.560","8.76M","-2.56%"
"30.05.2024","65.570","65.410","67.280","64.780","3.32M","0.11%"
"29.05.2024","65.500","66.530","66.810","64.500","4.32M","-1.44%"
"28.05.2024","66.460","65.830","67.020","65.630","1.55M","0.76%"
"27.05.2024","65.960","66.300","66.990","65.750","521.86K","-0.83%"
"24.05.2024","66.510","68.250","68.250","66.150","1.83M","-2.15%"
"23.05.2024","67.970","70.000","70.340","67.860","1.95M","-3.34%"
"22.05.2024","70.320","69.930","70.700","69.110","1.34M","0.34%"
"21.05.2024","70.080","69.800","70.480","69.010","3.86M","0.26%"
"20.05.2024","69.900","70.100","70.310","68.580","1.78M","-0.16%"
"17.05.2024","70.010","71.280","71.280","69.710","1.32M","-1.78%"
"16.05.2024","71.280","70.500","71.500","70.500","1.72M","0.88%"
"15.05.2024","70.660","70.220","72.510","69.860","3.29M","1.23%"
"14.05.2024","69.800","70.520","71.010","69.340","2.71M","-0.87%"
"13.05.2024","70.410","70.390","71.880","69.700","2.71M","0.66%"
"10.05.2024","69.950","72.000","72.110","69.820","2.00M","-3.64%"
"09.05.2024","72.590","70.850","73.440","70.210","2.67M","2.31%"
"08.05.2024","70.950","71.200","72.060","70.310","2.37M","-0.27%"
"07.05.2024","71.140","69.990","71.480","69.990","1.94M","1.96%"
"06.05.2024","69.770","70.310","72.180","69.410","3.15M","-0.43%"
"03.05.2024","70.070","72.390","72.800","69.770","2.18M","-3.35%"
"02.05.2024","72.500","71.990","73.300","71.120","2.48M","1.00%"
"30.04.2024","71.780","70.260","73.000","70.080","4.32M","1.77%"
"29.04.2024","70.530","69.100","71.050","68.020","3.03M","2.34%"
"26.04.2024","68.920","70.380","70.550","68.580","1.51M","-2.24%"
"25.04.2024","70.500","69.350","71.390","67.850","3.11M","1.38%"
"24.04.2024","69.540","69.240","70.350","68.160","3.06M","0.36%"
"23.04.2024","69.290","70.200","70.310","67.310","4.19M","-2.39%"
"22.04.2024","70.990","69.200","71.360","68.000","2.28M","2.76%"
"19.04.2024","69.080","67.540","69.250","66.650","2.53M","3.21%"
"18.04.2024","66.930","66.200","67.050","65.780","1.85M","1.16%"
"17.04.2024","66.160","67.900","67.900","65.900","1.54M","-2.42%"
"16.04.2024","67.800","66.830","68.110","66.070","1.81M","1.56%"
"15.04.2024","66.760","69.280","69.280","66.610","1.66M","-2.71%"
"12.04.2024","68.620","69.370","69.370","68.460","1.14M","-0.92%"
"11.04.2024","69.260","69.550","69.950","69.020","2.03M","0.26%"
"10.04.2024","69.080","70.700","70.850","68.840","1.92M","-2.06%"
"09.04.2024","70.530","72.620","72.900","70.310","2.34M","-2.41%"
"08.04.2024","72.270","73.430","73.430","71.820","661.46K","-1.58%"
"05.04.2024","73.430","71.950","74.550","71.910","1.75M","2.18%"
"04.04.2024","71.860","74.010","74.730","71.000","3.33M","-2.71%"
"03.04.2024","73.860","76.650","76.650","73.620","3.13M","-3.58%"
"02.04.2024","76.600","77.320","78.730","76.060","3.89M","-0.88%"
"01.04.2024","77.280","78.470","78.470","76.400","2.11M","-1.52%"
"27.03.2024","78.470","79.130","79.580","77.770","1.92M","-0.93%"
"26.03.2024","79.210","77.760","80.120","76.690","2.31M","2.02%"
"25.03.2024","77.640","74.560","79.460","73.930","1.98M","4.95%"
"22.03.2024","73.980","76.120","76.130","73.760","1.15M","-2.79%"
"21.03.2024","76.100","77.500","77.500","75.500","1.25M","-1.74%"
"20.03.2024","77.450","73.200","78.950","73.200","3.13M","4.92%"
"19.03.2024","73.820","71.700","74.600","71.150","3.22M","2.94%"
"15.03.2024","71.710","72.150","72.360","70.210","13.92M","0.13%"
"14.03.2024","71.620","70.800","73.000","70.800","2.05M","1.03%"
"13.03.2024","70.890","72.010","72.470","70.700","1.91M","-1.43%"
"12.03.2024","71.920","72.120","72.120","71.260","2.38M","-0.10%"
"11.03.2024","71.990","72.000","72.730","71.260","850.84K","0.18%"
"08.03.2024","71.860","72.000","72.250","71.280","1.09M","-0.10%"
"07.03.2024","71.930","72.290","72.500","71.500","954.06K","-0.17%"
"06.03.2024","72.050","72.480","72.710","71.500","1.91M","-0.63%"
"05.03.2024","72.510","71.930","72.840","71.400","1.69M","0.78%"
"04.03.2024","71.950","72.490","72.540","71.500","2.67M","0.38%"
"01.03.2024","71.680","71.450","72.980","71.260","1.59M","0.53%"
"29.02.2024","71.300","72.550","72.830","71.020","6.73M","-1.93%"
"28.02.2024","72.700","73.470","73.480","70.970","2.49M","-1.05%"
"27.02.2024","73.470","72.850","74.550","72.730","1.32M","1.35%"
"26.02.2024","72.490","73.630","73.650","72.010","1.11M","-1.55%"
"23.02.2024","73.630","74.690","74.690","73.030","1.55M","0.89%"
"22.02.2024","72.980","74.990","75.150","71.520","3.30M","-2.45%"
"21.02.2024","74.810","76.400","76.690","74.750","1.64M","-2.02%"
"20.02.2024","76.350","78.960","80.000","76.000","2.98M","-3.46%"
"19.02.2024","79.090","78.000","79.440","77.720","479.53K","1.70%"
"16.02.2024","77.770","77.910","78.630","77.060","1.13M","-0.93%"
"15.02.2024","78.500","77.990","78.990","77.880","646.88K","1.24%"
"14.02.2024","77.540","78.150","78.890","76.620","3.32M","-0.78%"
"13.02.2024","78.150","78.460","79.310","78.030","689.48K","-1.03%"
"12.02.2024","78.960","78.520","79.490","78.320","812.83K","0.79%"
"09.02.2024","78.340","79.750","79.750","78.100","890.20K","-1.42%"
"08.02.2024","79.470","79.150","79.720","78.340","1.66M","0.20%"
"07.02.2024","79.310","81.800","82.330","78.620","1.75M","-2.81%"
"06.02.2024","81.600","78.220","83.070","78.000","3.74M","4.75%"
"02.02.2024","77.900","78.560","79.010","77.250","2.54M","-0.80%"
"01.02.2024","78.530","78.880","79.590","77.990","2.35M","0.01%"
"31.01.2024","78.520","77.850","79.920","77.750","2.51M","0.89%"
"30.01.2024","77.830","79.410","79.480","77.040","2.22M","-1.89%"
"29.01.2024","79.330","79.500","79.720","78.470","2.66M","0.35%"
"26.01.2024","79.050","77.100","79.930","77.100","1.46M","2.53%"
"25.01.2024","77.100","77.930","79.040","76.530","2.69M","-0.58%"
"24.01.2024","77.550","78.530","79.380","77.110","2.07M","-0.70%"
"23.01.2024","78.100","79.340","79.520","77.840","1.43M","-0.65%"
"22.01.2024","78.610","84.620","84.620","78.310","2.65M","-6.88%"
"19.01.2024","84.420","84.980","85.200","84.210","1.13M","-0.38%"
"18.01.2024","84.740","85.910","85.910","83.710","2.32M","-1.03%"
"17.01.2024","85.620","86.530","87.250","84.000","3.03M","-1.60%"
"16.01.2024","87.010","85.310","87.200","84.810","1.49M","2.42%"
"15.01.2024","84.950","85.450","85.470","84.730","93.95K","-0.52%"
"12.01.2024","85.390","84.720","85.950","84.720","1.09M","0.64%"
"11.01.2024","84.850","84.410","85.340","83.510","2.14M","1.12%"
"10.01.2024","83.910","84.990","85.850","83.490","2.87M","-0.55%"
"09.01.2024","84.370","86.510","86.510","84.170","1.44M","-2.20%"
"08.01.2024","86.270","88.620","88.620","86.100","819.58K","-2.65%"
"05.01.2024","88.620","85.010","88.800","83.820","2.14M","4.58%"
"04.01.2024","84.740","85.290","86.250","82.890","1.41M","-0.13%"
"03.01.2024","84.850","86.790","86.940","84.250","891.71K","-2.58%"
"02.01.2024","87.100","86.070","87.390","85.680","1.05M","1.34%"
"29.12.2023","85.950","87.490","88.220","85.710","753.06K","-1.75%"
"28.12.2023","87.480","87.650","89.120","87.260","910.80K","-0.06%"
"27.12.2023","87.530","88.290","89.230","87.310","1.37M","-0.52%"
"26.12.2023","87.990","89.270","89.840","87.770","475.05K","-0.88%"
"22.12.2023","88.770","88.390","88.960","87.760","438.54K","0.54%"
"21.12.2023","88.290","87.450","88.820","87.440","711.31K","1.65%"
"20.12.2023","86.860","87.470","88.460","86.510","2.49M","-0.61%"
"19.12.2023","87.390","89.030","89.960","86.310","2.52M","-1.81%"
"18.12.2023","89.000","88.130","89.450","87.770","1.48M","0.92%"
"15.12.2023","88.190","88.450","89.170","87.780","6.83M","-0.28%"
"14.12.2023","88.440","88.150","89.540","87.980","2.84M","-0.20%"
"13.12.2023","88.620","87.300","89.600","86.860","1.69M","1.49%"
"11.12.2023","87.320","87.160","87.570","86.040","958.35K","0.06%"
"08.12.2023","87.270","89.000","89.840","86.880","833.32K","-2.09%"
"07.12.2023","89.130","89.000","89.990","88.340","1.57M","0.39%"
"06.12.2023","88.780","88.960","89.850","88.560","1.69M","-0.33%"
"05.12.2023","89.070","87.760","89.390","87.260","1.39M","1.65%"
"04.12.2023","87.620","87.050","87.890","86.770","878.32K","0.71%"
"01.12.2023","87.000","87.270","87.400","86.320","1.59M","-0.73%"
"30.11.2023","87.640","86.490","88.400","85.710","11.17M","1.54%"
"29.11.2023","86.310","86.010","86.680","85.500","1.69M","0.52%"
"28.11.2023","85.860","85.700","86.460","85.310","1.49M","0.16%"
"27.11.2023","85.720","85.510","86.770","85.340","1.56M","0.25%"
"24.11.2023","85.510","85.750","86.850","85.470","952.60K","-0.07%"
"23.11.2023","85.570","85.420","85.650","85.000","316.67K","0.67%"
"22.11.2023","85.000","84.900","85.820","84.720","2.56M","0.18%"
"21.11.2023","84.850","83.000","85.400","83.000","2.50M","1.54%"
"17.11.2023","83.560","83.580","84.890","82.890","1.63M","-0.02%"
"16.11.2023","83.580","82.850","84.220","82.800","2.41M","-0.05%"
"15.11.2023","83.620","82.570","84.000","82.050","2.31M","1.27%"
"14.11.2023","82.570","80.480","83.240","80.480","1.84M","3.15%"
"13.11.2023","80.050","80.030","80.260","79.730","1.30M","-0.53%"
"10.11.2023","80.480","80.030","81.000","80.030","963.50K","-0.09%"
"09.11.2023","80.550","80.110","81.170","79.820","1.53M","0.30%"
"08.11.2023","80.310","80.760","81.500","79.700","2.43M","-0.56%"
"07.11.2023","80.760","81.990","82.240","79.880","3.60M","-1.63%"
"06.11.2023","82.100","77.760","82.450","77.760","3.89M","4.71%"
"03.11.2023","78.410","76.580","79.700","76.540","3.46M","3.57%"
"01.11.2023","75.710","73.210","76.280","73.210","3.86M","3.18%"
"31.10.2023","73.380","70.080","74.500","69.390","6.42M","4.72%"
"30.10.2023","70.070","72.550","73.260","69.830","3.44M","-3.04%"
"27.10.2023","72.270","73.480","75.140","71.520","1.96M","-3.76%"
"26.10.2023","75.090","74.440","75.830","74.390","1.83M","-0.05%"
"25.10.2023","75.130","74.230","75.630","74.000","2.55M","1.54%"
"24.10.2023","73.990","74.800","75.630","72.940","2.76M","-1.46%"
"23.10.2023","75.090","73.200","76.180","73.110","2.16M","2.61%"
"20.10.2023","73.180","75.000","75.200","72.940","2.32M","-2.14%"
"19.10.2023","74.780","77.350","77.450","74.440","1.92M","-3.32%"
"18.10.2023","77.350","78.510","79.170","77.210","1.35M","-1.14%"
"17.10.2023","78.240","78.230","78.680","77.050","1.92M","-0.29%"
"16.10.2023","78.470","78.240","78.650","77.550","572.92K","0.71%"
"13.10.2023","77.920","78.830","78.830","76.930","2.42M","-1.39%"
"12.10.2023","79.020","79.820","80.080","78.410","2.44M","-0.79%"
"11.10.2023","79.650","81.540","82.040","79.410","3.76M","-3.02%"
"10.10.2023","82.130","81.670","82.790","81.170","2.50M","0.64%"
"09.10.2023","81.610","82.360","82.620","81.230","1.29M","-0.66%"
"06.10.2023","82.150","82.730","83.010","81.360","1.22M","-0.57%"
"05.10.2023","82.620","81.280","83.200","80.000","2.05M","1.40%"
"04.10.2023","81.480","82.340","82.340","80.530","1.09M","-0.45%"
"03.10.2023","81.850","82.990","83.400","81.500","2.02M","-1.34%"
"02.10.2023","82.960","84.000","84.080","82.280","1.46M","-1.26%"
"29.09.2023","84.020","84.900","84.950","83.590","1.95M","-1.09%"
"28.09.2023","84.950","85.820","86.820","84.440","2.49M","-1.16%"
"27.09.2023","85.950","85.300","89.070","84.550","4.28M","1.05%"
"26.09.2023","85.060","82.970","85.410","82.630","2.68M","2.47%"
"25.09.2023","83.010","82.850","84.100","82.030","4.97M","0.50%"
"22.09.2023","82.600","82.000","83.280","81.990","1.80M","0.45%"
"21.09.2023","82.230","83.200","83.250","82.000","1.25M","-1.34%"
"20.09.2023","83.350","82.910","84.770","82.510","1.99M","0.53%"
"19.09.2023","82.910","82.230","83.130","81.960","1.10M","0.73%"
"18.09.2023","82.310","81.950","82.970","80.170","1.59M","0.44%"
"15.09.2023","81.950","82.280","83.250","81.510","12.05M","-0.51%"
"14.09.2023","82.370","82.550","83.390","81.720","1.13M","-0.30%"
"13.09.2023","82.620","83.110","83.650","81.500","2.16M","-1.38%"
"12.09.2023","83.780","84.420","85.070","83.610","1.32M","-0.71%"
"11.09.2023","84.380","83.930","85.350","83.930","1.29M","0.82%"
"08.09.2023","83.690","83.260","83.990","82.740","1.19M","0.55%"
"07.09.2023","83.230","84.060","84.460","83.000","797.46K","-1.18%"
"06.09.2023","84.220","83.650","85.020","83.110","2.76M","0.62%"
"05.09.2023","83.700","83.750","84.130","83.180","1.77M","-0.06%"
"04.09.2023","83.750","84.730","84.980","83.500","660.16K","-1.04%"
"01.09.2023","84.630","84.010","85.490","84.000","1.15M","0.89%"
"31.08.2023","83.880","88.010","88.010","83.430","7.43M","-4.50%"
"30.08.2023","87.830","88.250","88.660","87.660","1.31M","-0.63%"
"29.08.2023","88.390","87.880","89.100","87.420","1.48M","0.42%"
"28.08.2023","88.020","87.430","88.870","87.240","1.71M","1.20%"
"25.08.2023","86.980","88.740","88.740","86.690","1.93M","-1.99%"
"24.08.2023","88.750","89.070","89.520","87.710","8.78M","-0.64%"
"23.08.2023","89.320","88.180","90.890","87.200","6.57M","1.21%"
"22.08.2023","88.250","88.010","89.250","87.150","1.31M","-0.60%"
"21.08.2023","88.780","89.990","89.990","87.190","2.28M","0.03%"
"18.08.2023","88.750","88.020","89.320","88.020","1.74M","-1.63%"
"17.08.2023","90.220","90.700","91.800","88.930","2.73M","-0.72%"
"16.08.2023","90.870","89.690","91.180","88.700","3.87M","1.37%"
"15.08.2023","89.640","88.590","90.630","88.210","2.21M","1.43%"
"14.08.2023","88.380","88.720","89.890","87.910","1.35M","-0.43%"
"11.08.2023","88.760","89.050","90.150","88.490","1.39M","-0.63%"
"10.08.2023","89.320","89.640","89.880","88.210","3.00M","-0.37%"
"09.08.2023","89.650","87.910","89.900","87.220","5.52M","2.47%"
"08.08.2023","87.490","87.590","89.240","86.910","1.75M","-1.91%"
"07.08.2023","89.190","89.430","91.060","87.590","2.81M","-0.27%"
"04.08.2023","89.430","86.550","91.000","86.420","4.36M","2.85%"
"03.08.2023","86.950","83.010","88.100","83.010","4.25M","4.67%"
"02.08.2023","83.070","83.700","84.480","81.870","2.28M","-0.65%"
"01.08.2023","83.610","87.040","87.220","83.240","2.41M","-3.69%"
"31.07.2023","86.810","88.400","90.370","86.620","1.62M","-2.00%"
"28.07.2023","88.580","87.080","89.980","86.700","3.24M","1.62%"
"27.07.2023","87.170","88.050","88.120","86.030","3.73M","-1.15%"
"26.07.2023","88.180","87.870","88.990","85.000","3.85M","0.24%"
"25.07.2023","87.970","86.850","88.110","86.790","1.41M","1.36%"
"24.07.2023","86.790","88.720","88.720","86.360","1.07M","-2.22%"
"21.07.2023","88.760","87.100","88.930","87.100","437.86K","2.02%"
"20.07.2023","87.000","87.890","87.960","86.350","836.80K","-0.90%"
"19.07.2023","87.790","90.480","90.480","87.610","1.71M","-2.88%"
"18.07.2023","90.390","88.900","90.590","88.600","926.05K","1.76%"
"17.07.2023","88.830","89.860","89.860","88.180","1.11M","-0.89%"
"14.07.2023","89.630","89.660","90.700","89.050","1.37M","-0.29%"
"13.07.2023","89.890","88.700","90.530","88.520","1.41M","1.61%"
"12.07.2023","88.470","89.260","89.490","87.830","1.92M","-1.10%"
"11.07.2023","89.450","87.800","89.840","86.520","1.52M","2.10%"
"10.07.2023","87.610","88.990","88.990","87.300","1.16M","-1.14%"
"07.07.2023","88.620","89.160","89.780","88.300","1.71M","-0.49%"
"06.07.2023","89.060","91.130","91.180","88.570","2.23M","-2.29%"
"05.07.2023","91.150","92.370","92.370","90.390","1.74M","-1.19%"
"04.07.2023","92.250","92.650","93.210","92.000","173.96K","-0.59%"
"03.07.2023","92.800","91.650","93.690","91.510","1.08M","1.25%"
"30.06.2023","91.650","91.070","92.570","90.820","2.14M","0.67%"
"29.06.2023","91.040","90.620","91.210","89.810","5.10M","0.24%"
"28.06.2023","90.820","91.100","91.750","90.650","2.05M","-0.44%"
"27.06.2023","91.220","91.180","92.150","90.930","2.00M","0.44%"
"26.06.2023","90.820","91.530","92.000","90.640","2.54M","-1.22%"
"23.06.2023","91.940","91.520","92.350","90.040","1.20M","0.42%"
"22.06.2023","91.560","91.860","91.860","90.500","1.29M","-0.70%"
"21.06.2023","92.210","92.340","92.900","90.620","836.19K","0.03%"
"20.06.2023","92.180","91.910","92.750","91.480","1.09M","0.11%"
"19.06.2023","92.080","92.850","92.850","91.900","222.84K","-0.05%"
"16.06.2023","92.130","92.800","93.030","91.350","7.37M","-0.97%"
"15.06.2023","93.030","92.120","94.510","92.120","910.23K","-0.51%"
"14.06.2023","93.510","91.680","93.760","91.590","1.49M","2.12%"
"13.06.2023","91.570","93.200","93.200","91.380","2.08M","-1.41%"
"12.06.2023","92.880","94.240","94.260","92.120","821.56K","-1.42%"
"09.06.2023","94.220","93.160","94.900","92.970","1.18M","1.50%"
"08.06.2023","92.830","91.830","93.400","91.700","1.58M","1.58%"
"07.06.2023","91.390","92.630","92.870","91.160","1.81M","-1.06%"
"06.06.2023","92.370","92.730","93.440","92.030","1.57M","-0.06%"
"05.06.2023","92.430","92.550","92.750","91.750","762.77K","-0.06%"
"02.06.2023","92.490","93.980","94.850","91.720","1.85M","-0.42%"
"01.06.2023","92.880","94.500","95.880","92.260","1.59M","-1.78%"
"31.05.2023","94.560","93.400","94.990","91.340","8.08M","1.96%"
"30.05.2023","92.740","93.710","93.710","91.130","2.81M","-0.99%"
"29.05.2023","93.670","94.100","95.250","93.300","749.21K","-0.59%"
"26.05.2023","94.230","94.200","95.900","86.130","1.71M","0.75%"
"25.05.2023","93.530","92.830","93.940","91.770","1.82M","1.52%"
"24.05.2023","92.130","91.000","93.190","91.000","2.15M","1.23%"
"23.05.2023","91.010","91.000","92.120","90.700","2.66M","0.21%"
"22.05.2023","90.820","93.000","94.280","90.000","1.37M","-2.34%"
"19.05.2023","93.000","93.720","95.700","92.800","1.24M","-1.12%"
"18.05.2023","94.050","93.030","94.300","92.160","2.22M","1.26%"
"17.05.2023","92.880","94.940","95.290","92.600","1.32M","-1.84%"
"16.05.2023","94.620","95.550","96.210","94.400","641.32K","-1.48%"
"15.05.2023","96.040","96.850","97.190","95.630","1.03M","-0.66%"
"12.05.2023","96.680","96.890","103.410","96.350","799.16K","0.23%"
"11.05.2023","96.460","99.000","99.500","96.250","1.04M","-2.13%"
"10.05.2023","98.560","97.910","99.460","97.910","986.85K","0.66%"
"09.05.2023","97.910","97.130","98.250","96.790","726.53K","0.09%"
"08.05.2023","97.820","99.130","99.540","96.910","1.33M","-1.15%"
"05.05.2023","98.960","97.180","99.180","97.040","1.64M","1.62%"
"04.05.2023","97.380","95.400","97.930","95.040","976.33K","2.24%"
"03.05.2023","95.250","95.760","96.600","94.920","651.04K","-0.36%"
"02.05.2023","95.590","96.300","96.300","93.700","1.43M","-0.74%"
"28.04.2023","96.300","93.350","96.810","93.110","2.23M","3.18%"
"27.04.2023","93.330","92.150","93.490","91.710","722.25K","1.57%"
"26.04.2023","91.890","92.690","94.250","90.940","1.25M","-0.63%"
"25.04.2023","92.470","93.290","93.890","92.140","798.56K","-0.64%"
"24.04.2023","93.070","92.980","93.950","92.630","580.10K","0.66%"
"21.04.2023","92.460","93.480","93.480","91.350","1.05M","-0.66%"
"20.04.2023","93.070","90.890","93.630","90.680","1.08M","2.58%"
"19.04.2023","90.730","91.000","91.560","89.800","1.19M","-0.22%"
"18.04.2023","90.930","92.150","92.370","90.620","1.13M","-1.43%"
"17.04.2023","92.250","89.940","92.500","89.940","1.61M","2.07%"
"14.04.2023","90.380","91.800","91.800","89.950","1.28M","-1.31%"
"13.04.2023","91.580","90.850","92.470","90.790","1.88M","0.69%"
"12.04.2023","90.950","91.990","91.990","90.230","2.24M","-1.09%"
"11.04.2023","91.950","91.260","92.390","90.740","1.14M","1.22%"
"10.04.2023","90.840","90.440","91.990","90.170","848.76K","0.49%"
"05.04.2023","90.400","91.700","91.990","90.020","875.36K","-0.46%"
"04.04.2023","90.820","90.570","91.940","89.870","1.44M","0.75%"
"03.04.2023","90.140","90.230","91.450","89.150","1.06M","-0.60%"
"31.03.2023","90.680","91.520","92.980","90.470","2.77M","-1.32%"
"30.03.2023","91.890","90.030","92.900","89.890","1.64M","2.38%"
"29.03.2023","89.750","88.500","90.000","88.030","1.64M","1.48%"
"28.03.2023","88.440","88.300","90.000","88.220","2.33M","0.07%"
"27.03.2023","88.380","88.870","88.870","87.610","1.29M","1.39%"
"24.03.2023","87.170","87.340","88.000","86.540","1.15M","0.06%"
"23.03.2023","87.120","87.690","88.570","86.650","2.07M","-0.57%"
"22.03.2023","87.620","87.770","89.400","87.340","2.45M","-0.57%"
"21.03.2023","88.120","88.600","88.950","87.350","2.02M","-0.31%"
"17.03.2023","88.390","86.310","88.650","84.750","8.85M","2.64%"
"16.03.2023","86.120","85.550","87.190","85.300","2.22M","0.91%"
"15.03.2023","85.340","84.930","86.240","83.710","2.12M","0.27%"
"14.03.2023","85.110","85.360","86.890","84.900","2.21M","0.11%"
"13.03.2023","85.020","84.340","87.940","82.590","2.24M","1.40%"
"10.03.2023","83.850","86.310","86.450","83.110","2.10M","-2.62%"
"09.03.2023","86.110","86.870","87.590","85.800","1.86M","-0.59%"
"08.03.2023","86.620","86.460","86.920","85.730","1.63M","0.38%"
"07.03.2023","86.290","87.550","87.580","85.670","2.08M","-2.32%"
"06.03.2023","88.340","88.450","88.980","87.250","1.38M","0.31%"
"03.03.2023","88.070","88.260","89.790","87.790","1.43M","0.20%"
"02.03.2023","87.890","87.650","88.590","86.460","1.10M","1.05%"
"01.03.2023","86.980","87.190","88.960","86.650","2.30M","0.15%"
"28.02.2023","86.850","89.500","89.800","86.550","4.71M","-3.10%"
"27.02.2023","89.630","87.650","90.990","87.270","1.11M","1.62%"
"24.02.2023","88.200","87.550","88.310","86.290","965.84K","1.08%"
"23.02.2023","87.260","87.480","89.340","86.860","1.92M","0.90%"
"22.02.2023","86.480","87.710","88.580","86.110","2.48M","-1.64%"
"21.02.2023","87.920","88.720","89.640","87.590","1.10M","-1.53%"
"20.02.2023","89.290","88.000","90.790","88.000","453.49K","2.16%"
"17.02.2023","87.400","88.870","88.870","86.020","1.39M","-1.85%"
"16.02.2023","89.050","89.670","89.910","88.360","1.20M","-0.32%"
"15.02.2023","89.340","89.510","89.590","87.220","1.69M","0.30%"
"14.02.2023","89.070","89.990","90.030","86.970","2.72M","-0.60%"
"13.02.2023","89.610","89.890","91.550","89.350","1.77M","0.87%"
"10.02.2023","88.840","90.300","90.800","88.590","2.01M","-1.38%"
"09.02.2023","90.080","91.070","93.000","89.140","2.48M","-1.02%"
"08.02.2023","91.010","91.390","91.900","89.040","1.79M","-0.15%"
"07.02.2023","91.150","93.880","94.650","90.650","2.81M","-2.93%"
"03.02.2023","93.900","92.950","94.000","92.530","1.88M","1.02%"
"02.02.2023","92.950","94.500","94.680","92.490","4.37M","-1.22%"
"01.02.2023","94.100","93.950","94.640","92.600","1.35M","0.09%"
"31.01.2023","94.020","94.480","94.980","93.010","4.64M","-0.36%"
"30.01.2023","94.360","94.900","95.350","94.000","1.78M","-0.36%"
"27.01.2023","94.700","96.100","96.900","94.300","924.70K","-1.12%"
"26.01.2023","95.770","96.250","97.650","95.200","1.54M","0.25%"
"25.01.2023","95.530","95.850","96.640","95.370","1.17M","0.00%"
"24.01.2023","95.530","95.000","97.750","95.000","3.19M","0.92%"
"23.01.2023","94.660","92.140","95.800","91.850","1.66M","3.24%"
"20.01.2023","91.690","92.620","98.000","91.520","2.07M","-1.05%"
"19.01.2023","92.660","91.930","93.930","91.880","1.94M","0.87%"
"18.01.2023","91.860","92.220","93.210","91.410","1.59M","-0.50%"
"17.01.2023","92.320","93.320","93.320","90.710","1.72M","-1.03%"
"16.01.2023","93.280","90.580","93.620","90.580","442.16K","2.58%"
"13.01.2023","90.930","91.450","91.990","90.300","1.67M","-0.16%"
"12.01.2023","91.080","90.800","92.250","90.560","1.84M","0.57%"
"11.01.2023","90.560","90.790","92.580","89.730","1.87M","0.20%"
"10.01.2023","90.380","90.170","91.160","89.300","3.70M","0.09%"
"09.01.2023","90.300","88.450","90.720","87.700","1.96M","2.14%"
"06.01.2023","88.410","88.860","89.500","85.800","1.86M","0.78%"
"05.01.2023","87.730","85.600","89.240","85.600","2.65M","2.74%"
"04.01.2023","85.390","84.980","87.150","84.970","1.97M","0.59%"
"03.01.2023","84.890","84.650","85.040","83.760","697.58K","0.20%"
"02.01.2023","84.720","82.500","85.400","82.500","161.51K","2.87%"